K1VZL09, ,8 to 12,20,SMD,1F,5×2.5×2
K1VZL20, ,１8 to 22,20,SMD,1F,5×2.5×2
K1V(A)10,15,95 to 113,50,Axial Type,AX06,5×φ2.6
K1V(A)11,15,104 to 118,50,Axial Type,AX06,5×φ2.6
K1V(A)12,15,110 to 125,50,Axial Type,AX06,5×φ2.6
K1V(A)16,15,145 to 170,50,Axial Type,AX06,5×φ2.6
K1V5,25,45 to 60,50,Axial Type,AX10,7×φ4.4
K1V6,25,55 to 65,50,Axial Type,AX10,7×φ4.4
K1V10,25,95 to 113,50,Axial Type,AX10,7×φ4.4
K1V11,25,104 to 118,50,Axial Type,AX10,7×φ4.4
K1V12,25,110 to 125,50,Axial Type,AX10,7×φ4.4
K1V14,25,125 to 150,30,Axial Type,AX10,7×φ4.4
K1V22,25,200 to 230,20,Axial Type,AX10,7×φ4.4
K1V24,25,220 to 250,20,Axial Type,AX10,7×φ4.4
K1V26,25,240 to 270,20,Axial Type,AX10,7×φ4.4
K1V22(W),17,200 to 230,50,Axial Type,AX10,7×φ4.4
K1V24(W),17,220 to 250,50,Axial Type,AX10,7×φ4.4
K1V26(W),17,240 to 265,50,Axial Type,AX10,7×φ4.4
K1V36(W),15,340 to 380,50,Axial Type,AX10,7×φ4.4
K1V38(W),15,360 to 400,50,Axial Type,AX10,7×φ4.4
