32,44,Nch,12.4m,150,120,±20
﻿40,44,Nch,8.5m,150,100,±20
﻿40,51,Nch,9.5m,150,120,±20
﻿50,51,Nch,6.9m,150,100,±20
﻿8,54,Nch,0.42,150,300,±30
﻿2.5,35,Nch,2.5,150,525,±30
﻿2,35,Nch,3.4,150,600,±30
﻿60,63,Nch,5.3m,150,60,±20
﻿94,156,Nch,2.5m,150,55,±20
﻿80,128,Nch,5.1m,150,75,±20
﻿66,51,Nch,4.0m,150,75,±20
﻿6,27,Nch,0.58,150,250,±30
﻿5,53,Nch,1.38,150,500,±30
﻿15,95,Nch,0.44,150,600,±30
﻿20,44,Nch,33m,150,120,±20
﻿26,44,Nch,24m,150,100,±20
﻿26,44,Nch,22m,150,100,±20
﻿22,35,Nch,22m,150,100,±20
﻿86,58,Nch,2.4m,150,60,±20
﻿82,58,Nch,3.0m,150,75,±20
﻿7,128,Nch,0.88,150,600,±30
﻿15,175,Nch,0.41,150,600,±30
﻿20,175,Nch,0.29,150,500,±30
﻿36,175,Nch,0.08,150,280,±30
﻿13,2,Nch,16m,150,100,±20
﻿60,63,Nch,3.3m,150,40,±20
﻿25,35,Nch,23m,150,60,±20
﻿60,63,Nch,6.1m,150,60,±20
﻿60,63,Nch,6.4m,150,60,±20
﻿30,44,Nch,24m,150,100,±20
﻿90,128,Nch,3.0m,150,55,±20
﻿80,128,Nch,3.6m,150,60,±20
﻿85,156,Nch,3.2m,150,60,±20
﻿32,100,Nch,32m,150,150,±20
﻿100,175,Nch,1.6m,150,40,±20
﻿80,128,Nch,3.0m,150,50,±20
﻿70,53,Nch,2.7m,150,50,±20
﻿34,35,Nch,9m,150,60,±20
﻿42,40,Nch,6.7m,150,60,±20
﻿55,44,Nch,4.4m,150,60,±20
﻿70,53,Nch,3.8m,150,75,±20
﻿100,140,Nch,4.2m,150,75,±20
﻿3,35,Nch,1.7,150,280,±30
﻿6,35,Nch,0.66,150,280,±30
﻿8,54,Nch,0.38,150,280,±30
﻿1.5,35,Nch,4.2,150,400,±30
﻿4,35,Nch,1.54,150,400,±30
﻿6,54,Nch,0.84,150,400,±30
﻿9,40,Nch,0.65,150,400,±30
﻿1,35,Nch,6,150,525,±30
﻿5,54,Nch,1.4,150,525,±30
﻿6,70,Nch,1.1,150,525,±30
﻿0.5,35,Nch,8.3,150,600,±30
﻿8,53,Nch,0.38,150,280,±30
﻿13,65,Nch,0.23,150,280,±30
﻿17,79,Nch,0.17,150,280,±30
﻿21,85,Nch,0.13,150,280,±30
﻿26,90,Nch,0.11,150,280,±30
﻿36,95,Nch,0.08,150,280,±30
﻿5,53,Nch,1.3,150,500,±30
﻿6,63,Nch,1,150,500,±30
﻿8,65,Nch,0.8,150,500,±30
﻿10,79,Nch,0.6,150,500,±30
﻿13,85,Nch,0.48,150,500,±30
﻿15,90,Nch,0.4,150,500,±30
﻿20,95,Nch,0.29,150,500,±30
﻿3,53,Nch,1.92,150,600,±30
﻿4,63,Nch,1.5,150,600,±30
﻿5,65,Nch,1.17,150,600,±30
﻿7,79,Nch,0.88,150,600,±30
﻿10,85,Nch,0.67,150,600,±30
﻿12,90,Nch,0.56,150,600,±30
﻿15,95,Nch,0.41,150,600,±30
﻿25,70,Nch,0.11,150,600,±30
﻿11,50,Nch,0.27,150,600,±30
﻿16,55,Nch,0.18,150,600,±30
﻿21,60,Nch,0.15,150,600,±30
﻿25,70,Nch,0.11,150,600,±30
﻿31,120,Nch,0.095,150,600,±30
﻿39,125,Nch,0.068,150,600,±30
﻿60,140,Nch,0.04,150,600,±30
﻿20,50,Nch,0.16,150,600,±30
﻿7,30,Nch,0.54,150,600,±30
﻿11,45,Nch,0.34,150,600,±30
﻿15,55,Nch,0.25,150,600,±30
﻿20,65,Nch,0.16,150,600,±30
﻿11,45,Nch,0.34,150,600,±30
﻿20,45,Nch,0.16,150,600,±30
﻿20,75,Nch,0.16,150,600,±30
﻿24,90,Nch,0.14,150,600,±30
﻿35,100,Nch,0.081,150,600,±30
﻿47,120,Nch,0.06,150,600,±30
﻿11,40,Nch,0.39,150,800,±30
﻿2,27,Nch,3.4,150,600,±30
﻿26,44,Nch,24ｍ,175,100,±20
﻿175,178,Nch,1.3m,175,40,±20
﻿180,238,Nch,0.95m,175,40,±20
﻿180,238,Nch,1.6m,175,60,±20
﻿168,238,Nch,2.2m,175,75,±20
﻿126,238,Nch,3.8m,175,100,±20
﻿100,238,Nch,5.6m,175,120,±20
﻿85,310,Nch,0.035,150,280,±30
﻿10,70,Nch,0.3,150,280,±30
﻿153,,Nch,2.3m,,60,±20
﻿70,,Nch,7.6m,,100,±20
﻿88,,Nch,5.8m,,100,±20
﻿56,,Nch,11.2m,,120,±20
﻿70,,Nch,8.5m,,120,±20
﻿30,44,Nch,6.3m,175,40,±20
﻿30,44,Nch,10.9m,175,60,±20
﻿30,44,Nch,14.1m,175,75,±20
﻿20,44,Nch,35m,175,120,±20
﻿4,70,Nch,1.6,150,600,±30
﻿23,104,Nch,0.17,150,400,±30
﻿8,24,Nch,79ｍ,175,100,±20
﻿40,44,Nch,9.5m,150,60,±20
﻿16,20,Nch,29m,150,60,±21
﻿8,20,Nch,75m,150,100,±22
﻿20,44,Nch,35m,150,120,±23
﻿6,27,Nch,3.4,150,600,±24
