TG035QVLQAANN,0
TCG035QVLPDANN,1
TCG035QVLPAANN,1
TCG035QVLPAAFA,2
TCG043WQLBAANN,3
TCG043WQLBAANN,3
TCG043WQLBAAFA,4
TCG043WQLBAAFA,4
TG057QVLGF,5
TCG057VGLGA,6
TCG057VGLGA,6
TCG057VGLAAANN,7
TCG057QVLHA,8
TCG057QVLGA,8
TCG057QVLCT,9
T-55548GD057JU-LW,10
T-55548GD057JU-LW,11
T-55520GD057J-LW,12
T-55265GD057J-LW,12
T-55265GD057J-LW,13
T-55620GD057JU-LW,14
TCG062HVLQAVNN,15
TCG062HVLDA,16
T-51750GD065J-LW,17
T-51750GD065J-LW,17
T-51750GD065J-LW,17
T-55619GD065J-LW,18
TCG066AALPAANN,19
TCG070WVLSJPPB,20
TCG070WVLSJPPA,21
TCG070WVLQEPNN,22
TCG070WVLQAPNN,23
TCG070WVLQAPNN,23
TCG070WVLQAPFA,24
TCG070WVLPEANN,25
TCG070WVLPEANN,25
TCG070WVLPEANN,25
TCG070WVLPEANN,25
TCG070WVLPEAFA,26
TCG070WVLPEAFA,26
TCG070WVLPCANN,27
TCG070WVLPAANN,27
TCG070WVLPAANN,28
TCG070WVLPAAFA,29
TCG070WVLPAAFA,29
T-55785GD070J-LW,30
T-55785GD070J-LW,30
TCG075VGLEAANN,31
TCG075VGLDH,32
TCG075VGLDA,33
TCG084VGLACANN,34
TCG084VGLAAANN,34
TCG084VGLAAANN,34
TCG084VGLAAAFA,35
TCG084VGLAAAFA,35
TCG084VGLAAAFA,35
TCG084SVLQAPNN,36
TCG084SVLQAPFA,37
TCG084SVLPAANN,38
TCG084SVLPAANN,38
TCG084SVLPAAFA,39
T-55786GD084J-LW,40
T-55786GD084J-LW,40
TCG085WVLQDPNN,41
TCG085WVLCB,42
TCG085WVLBK,43
TCG101WXLPAANN,44
TCG101WXLPAAFA,45
TCG104XGLPAPNN,46
TCG104XGLPAPNN,46
TCG104XGLPAPNN,46
TCG104VGLPEANN,47
TCG104VGLABANN,47
TCG104VGLABANN,47
TCG104VGLAAANN,47
TCG104VGLAAANN,47
TCG104VGLAAAFA,48
TCG104VGLAAAFA,48
TCG104SVLQAPNN,49
TCG104SVLQAPFA,50
TCG104SVLPEANN,51
TCG104SVLPAANN,52
TCG104SVLPAAFA,53
T-55787GD104J-LW,54
T-55787GD104J-LW,54
TCG121XGLPBPNN,55
TCG121XGLPAPNN,56
TCG121WXLPAPNN,57
TCG121SVLQEPNN,58
TCG121SVLQAPNN,59
TCG121SVLQAPFA,60
TCG121SVLPBANN,61
TCG121SVLPBAFA,62
TCG121SVLPAANN,63
TCG121SVLPAANN,63
TCG121SVLPAAFA,64
T-55788GD121J-LW,65
T-55788GD121J-LW,66
Automotive TFT 1.8,67
Automotive TFT 3.5,67
Automotive TFT 4.2,67
Automotive TFT 5.0,67
Automotive TFT 5.7,67
Automotive TFT 7.0,67
Automotive TFT 8.0,67
Automotive TFT 8.8,67
DMC-16230NY-LY-EEE,68
DMC-16230NY-LY-EDE,68
DMC-16202NY-LY-BJE,69
DMC-20261NYJ-LY-CKE,70
DMC-20261NY-LY-CME,70
C-51505NFQJ-LW,71
C-51505NFQJ-LG,71
C-51505NFQJ-LB,71
C-51505NFJ-SLW,71
DMC-20481NY-LY-BKE,72
C-51847NFQJ-LW,73
C-51847NFJ-SLW,73
C-51850NFJ-SLW,74
C-51849NFJ-SLW,75
F-55472GNFQJ-LG,76
F-55472GNFQJ-LB,76
F-55472GNFJ-SLW,76
F-55472GNBJ-LW,76
F-51553GNB-J-LW,77
F-51320GNY-LY,78
F-51320GNB-LW,79
F-55471GNFQJ-LW,80
F-55471GNFJ-SLW,80
F-55471GNBJ-LW,80
F-51405GNB-LW,81
F-56015GNB-LW,82
